user_id,signup_date,cohort_month,plan,industry,acquisition_source,funnel_stage,logins_per_month,features_used,support_tickets,session_duration,monthly_revenue,days_to_convert,is_converted,is_churned
2503,2023-11-25 04:02:01.008403360,2023-11,Free Trial,Finance,Paid Ad,Converted,15,11,5,45.9,29,57,1,0
2504,2023-11-25 09:16:38.319327728,2023-11,Free Trial,Technology,Organic,Active,9,1,4,26.0,0,0,0,0
2505,2023-11-25 14:31:15.630252100,2023-11,Free Trial,Technology,Organic,Converted,23,10,7,26.4,29,65,1,0
2506,2023-11-25 19:45:52.941176468,2023-11,Free Trial,Technology,Social Media,Onboarded,36,2,2,7.1,0,0,0,0
2507,2023-11-26 01:00:30.252100836,2023-11,Basic,Healthcare,Social Media,Active,40,7,7,13.7,0,0,0,0
2508,2023-11-26 06:15:07.563025208,2023-11,Basic,Healthcare,Email Campaign,Converted,3,6,4,11.0,49,24,1,0
2509,2023-11-26 11:29:44.873949576,2023-11,Basic,Retail,Social Media,Converted,34,11,6,29.9,49,61,1,0
2510,2023-11-26 16:44:22.184873948,2023-11,Pro,Technology,Referral,Converted,19,2,5,32.7,99,62,1,0
2511,2023-11-26 21:58:59.495798316,2023-11,Pro,Technology,Organic,Converted,28,4,5,57.0,99,55,1,0
2512,2023-11-27 03:13:36.806722688,2023-11,Pro,Healthcare,Social Media,Converted,23,2,1,6.2,99,66,1,0
2513,2023-11-27 08:28:14.117647056,2023-11,Enterprise,Retail,Social Media,Converted,40,1,7,36.8,299,59,1,0
2514,2023-11-27 13:42:51.428571424,2023-11,Free Trial,Technology,Social Media,Trial,7,3,4,32.5,0,0,0,0
2515,2023-11-27 18:57:28.739495796,2023-11,Free Trial,Retail,Paid Ad,Onboarded,41,4,1,31.9,0,0,0,0
2516,2023-11-28 00:12:06.050420164,2023-11,Free Trial,Technology,Organic,Trial,12,10,2,52.6,0,0,0,0
2517,2023-11-28 05:26:43.361344536,2023-11,Basic,Finance,Social Media,Active,14,5,2,13.9,0,0,0,0
2518,2023-11-28 10:41:20.672268904,2023-11,Pro,Finance,Referral,Converted,15,5,2,4.4,99,21,1,0
2519,2023-11-28 15:55:57.983193276,2023-11,Free Trial,Technology,Email Campaign,Trial,3,7,3,41.0,0,0,0,0
2520,2023-11-28 21:10:35.294117644,2023-11,Enterprise,Technology,Organic,Converted,15,10,4,22.0,299,45,1,0
2521,2023-11-29 02:25:12.605042016,2023-11,Free Trial,Healthcare,Organic,Onboarded,24,8,0,3.0,0,0,0,0
2522,2023-11-29 07:39:49.915966384,2023-11,Enterprise,Technology,Organic,Converted,8,9,5,16.6,299,63,1,0
2523,2023-11-29 12:54:27.226890752,2023-11,Free Trial,Retail,Social Media,Active,5,7,0,19.9,0,0,0,0
2524,2023-11-29 18:09:04.537815124,2023-11,Free Trial,Finance,Organic,Onboarded,4,5,2,37.8,0,0,0,0
2525,2023-11-29 23:23:41.848739492,2023-11,Basic,Retail,Organic,Converted,14,9,6,12.0,49,52,1,0
2526,2023-11-30 04:38:19.159663864,2023-11,Free Trial,Finance,Email Campaign,Active,16,8,7,26.0,0,0,0,0
2527,2023-11-30 09:52:56.470588232,2023-11,Free Trial,Healthcare,Organic,Active,20,10,6,30.0,0,0,0,0
2528,2023-11-30 15:07:33.781512604,2023-11,Free Trial,Technology,Social Media,Trial,24,9,4,28.6,0,0,0,0
2529,2023-11-30 20:22:11.092436972,2023-11,Pro,Retail,Paid Ad,Churned,6,10,6,58.5,0,0,0,1
2530,2023-12-01 01:36:48.403361340,2023-12,Basic,Healthcare,Social Media,Converted,31,8,1,4.6,49,68,1,0
2531,2023-12-01 06:51:25.714285712,2023-12,Free Trial,Retail,Referral,Onboarded,6,6,7,57.2,0,0,0,0
2532,2023-12-01 12:06:03.025210080,2023-12,Basic,Technology,Email Campaign,Converted,35,4,7,35.8,49,82,1,0
2533,2023-12-01 17:20:40.336134452,2023-12,Pro,Technology,Email Campaign,Converted,15,9,0,48.2,99,19,1,0
2534,2023-12-01 22:35:17.647058820,2023-12,Free Trial,Education,Organic,Churned,29,9,6,27.0,0,0,0,1
2535,2023-12-02 03:49:54.957983192,2023-12,Free Trial,Technology,Organic,Active,3,10,2,28.3,0,0,0,0
2536,2023-12-02 09:04:32.268907560,2023-12,Free Trial,Education,Organic,Converted,11,10,0,53.0,29,58,1,0
2537,2023-12-02 14:19:09.579831928,2023-12,Free Trial,Education,Referral,Trial,3,9,0,54.0,0,0,0,0
2538,2023-12-02 19:33:46.890756300,2023-12,Basic,Finance,Social Media,Churned,28,10,5,15.8,0,0,0,1
2539,2023-12-03 00:48:24.201680668,2023-12,Free Trial,Retail,Paid Ad,Converted,10,3,0,13.6,29,45,1,0
2540,2023-12-03 06:03:01.512605040,2023-12,Basic,Retail,Referral,Active,33,11,2,30.8,0,0,0,0
2541,2023-12-03 11:17:38.823529408,2023-12,Pro,Finance,Organic,Active,16,3,5,54.2,0,0,0,0
2542,2023-12-03 16:32:16.134453780,2023-12,Free Trial,Technology,Social Media,Onboarded,10,11,7,20.7,0,0,0,0
2543,2023-12-03 21:46:53.445378148,2023-12,Basic,Healthcare,Email Campaign,Churned,33,6,2,39.8,0,0,0,1
2544,2023-12-04 03:01:30.756302520,2023-12,Free Trial,Retail,Organic,Onboarded,36,6,3,43.1,0,0,0,0
2545,2023-12-04 08:16:08.067226888,2023-12,Enterprise,Healthcare,Paid Ad,Converted,3,6,7,47.2,299,53,1,0
2546,2023-12-04 13:30:45.378151256,2023-12,Basic,Healthcare,Organic,Onboarded,5,5,7,34.7,0,0,0,0
2547,2023-12-04 18:45:22.689075628,2023-12,Pro,Technology,Referral,Converted,12,5,6,25.3,99,31,1,0
2548,2023-12-04 23:59:59.999999996,2023-12,Basic,Retail,Paid Ad,Converted,44,2,3,58.1,49,47,1,0
2549,2023-12-05 05:14:37.310924368,2023-12,Free Trial,Finance,Organic,Churned,13,7,6,37.5,0,0,0,1
2550,2023-12-05 10:29:14.621848736,2023-12,Basic,Technology,Paid Ad,Converted,24,4,3,44.3,49,83,1,0
2551,2023-12-05 15:43:51.932773108,2023-12,Enterprise,Education,Paid Ad,Converted,44,3,0,22.0,299,19,1,0
2552,2023-12-05 20:58:29.243697476,2023-12,Basic,Retail,Paid Ad,Converted,32,8,4,40.9,49,24,1,0
2553,2023-12-06 02:13:06.554621844,2023-12,Pro,Finance,Referral,Active,16,4,2,17.0,0,0,0,0
2554,2023-12-06 07:27:43.865546216,2023-12,Pro,Retail,Organic,Converted,32,11,3,16.2,99,49,1,0
2555,2023-12-06 12:42:21.176470584,2023-12,Free Trial,Finance,Social Media,Active,37,4,7,43.5,0,0,0,0
2556,2023-12-06 17:56:58.487394956,2023-12,Free Trial,Technology,Referral,Churned,36,8,7,32.2,0,0,0,1
2557,2023-12-06 23:11:35.798319324,2023-12,Basic,Finance,Paid Ad,Churned,21,1,4,41.6,0,0,0,1
2558,2023-12-07 04:26:13.109243696,2023-12,Free Trial,Technology,Organic,Onboarded,12,9,3,17.6,0,0,0,0
2559,2023-12-07 09:40:50.420168064,2023-12,Pro,Finance,Social Media,Converted,21,7,7,36.7,99,42,1,0
2560,2023-12-07 14:55:27.731092436,2023-12,Enterprise,Education,Email Campaign,Converted,21,2,6,27.7,299,60,1,0
2561,2023-12-07 20:10:05.042016804,2023-12,Free Trial,Technology,Organic,Churned,43,11,3,36.6,0,0,0,1
2562,2023-12-08 01:24:42.352941172,2023-12,Free Trial,Technology,Paid Ad,Churned,6,6,4,18.9,0,0,0,1
2563,2023-12-08 06:39:19.663865544,2023-12,Pro,Finance,Organic,Converted,9,8,3,43.5,99,25,1,0
2564,2023-12-08 11:53:56.974789912,2023-12,Free Trial,Technology,Referral,Active,1,11,0,48.7,0,0,0,0
2565,2023-12-08 17:08:34.285714284,2023-12,Pro,Finance,Organic,Converted,12,5,0,17.1,99,17,1,0
2566,2023-12-08 22:23:11.596638652,2023-12,Free Trial,Technology,Paid Ad,Active,14,6,5,19.4,0,0,0,0
2567,2023-12-09 03:37:48.907563024,2023-12,Basic,Technology,Referral,Active,6,10,0,40.3,0,0,0,0
2568,2023-12-09 08:52:26.218487392,2023-12,Free Trial,Education,Referral,Active,1,8,1,42.3,0,0,0,0
2569,2023-12-09 14:07:03.529411760,2023-12,Basic,Retail,Paid Ad,Onboarded,22,6,5,42.8,0,0,0,0
2570,2023-12-09 19:21:40.840336132,2023-12,Basic,Finance,Paid Ad,Active,34,9,3,41.6,0,0,0,0
2571,2023-12-10 00:36:18.151260500,2023-12,Basic,Technology,Referral,Churned,11,9,1,24.8,0,0,0,1
2572,2023-12-10 05:50:55.462184872,2023-12,Free Trial,Retail,Organic,Converted,3,9,2,24.9,29,37,1,0
2573,2023-12-10 11:05:32.773109240,2023-12,Pro,Retail,Organic,Converted,42,6,4,16.8,99,82,1,0
2574,2023-12-10 16:20:10.084033612,2023-12,Pro,Retail,Social Media,Converted,6,9,2,11.1,99,14,1,0
2575,2023-12-10 21:34:47.394957980,2023-12,Free Trial,Retail,Organic,Onboarded,6,3,1,42.2,0,0,0,0
2576,2023-12-11 02:49:24.705882352,2023-12,Free Trial,Retail,Referral,Converted,20,5,7,7.4,29,50,1,0
2577,2023-12-11 08:04:02.016806720,2023-12,Free Trial,Healthcare,Email Campaign,Converted,21,2,0,56.4,29,56,1,0
2578,2023-12-11 13:18:39.327731088,2023-12,Basic,Technology,Organic,Converted,2,8,6,49.9,49,41,1,0
2579,2023-12-11 18:33:16.638655460,2023-12,Basic,Finance,Paid Ad,Converted,26,11,3,51.7,49,82,1,0
2580,2023-12-11 23:47:53.949579828,2023-12,Basic,Technology,Referral,Active,31,4,5,54.6,0,0,0,0
2581,2023-12-12 05:02:31.260504200,2023-12,Free Trial,Retail,Social Media,Onboarded,26,6,7,25.7,0,0,0,0
2582,2023-12-12 10:17:08.571428568,2023-12,Free Trial,Technology,Email Campaign,Active,32,6,6,51.1,0,0,0,0
2583,2023-12-12 15:31:45.882352940,2023-12,Basic,Retail,Referral,Active,10,5,7,11.2,0,0,0,0
2584,2023-12-12 20:46:23.193277308,2023-12,Basic,Retail,Organic,Converted,23,1,6,3.3,49,10,1,0
2585,2023-12-13 02:01:00.504201676,2023-12,Enterprise,Technology,Referral,Converted,6,11,3,47.5,299,23,1,0
2586,2023-12-13 07:15:37.815126048,2023-12,Free Trial,Technology,Paid Ad,Trial,23,7,0,6.3,0,0,0,0
2587,2023-12-13 12:30:15.126050416,2023-12,Basic,Technology,Paid Ad,Active,28,10,3,59.3,0,0,0,0
2588,2023-12-13 17:44:52.436974788,2023-12,Free Trial,Retail,Organic,Churned,30,8,4,41.1,0,0,0,1
2589,2023-12-13 22:59:29.747899156,2023-12,Free Trial,Finance,Organic,Onboarded,14,1,6,45.7,0,0,0,0
2590,2023-12-14 04:14:07.058823528,2023-12,Pro,Technology,Social Media,Converted,37,10,4,16.3,99,77,1,0
2591,2023-12-14 09:28:44.369747896,2023-12,Basic,Retail,Paid Ad,Converted,32,7,7,41.1,49,29,1,0
2592,2023-12-14 14:43:21.680672268,2023-12,Enterprise,Technology,Paid Ad,Converted,34,4,4,4.5,299,87,1,0
2593,2023-12-14 19:57:58.991596636,2023-12,Free Trial,Healthcare,Paid Ad,Active,41,6,2,50.6,0,0,0,0
2594,2023-12-15 01:12:36.302521004,2023-12,Free Trial,Education,Social Media,Converted,44,9,7,11.8,29,17,1,0
2595,2023-12-15 06:27:13.613445376,2023-12,Pro,Technology,Referral,Converted,22,5,0,42.4,99,81,1,0
2596,2023-12-15 11:41:50.924369744,2023-12,Basic,Healthcare,Organic,Churned,31,8,4,15.0,0,0,0,1
2597,2023-12-15 16:56:28.235294116,2023-12,Free Trial,Technology,Organic,Onboarded,7,5,1,6.0,0,0,0,0
2598,2023-12-15 22:11:05.546218484,2023-12,Free Trial,Technology,Organic,Trial,41,2,4,29.9,0,0,0,0
2599,2023-12-16 03:25:42.857142856,2023-12,Free Trial,Technology,Email Campaign,Churned,21,4,5,11.8,0,0,0,1
2600,2023-12-16 08:40:20.168067224,2023-12,Pro,Technology,Referral,Converted,16,2,2,44.3,99,72,1,0
2601,2023-12-16 13:54:57.478991592,2023-12,Free Trial,Retail,Paid Ad,Active,20,7,1,15.8,0,0,0,0
2602,2023-12-16 19:09:34.789915964,2023-12,Free Trial,Healthcare,Referral,Converted,43,7,6,21.9,29,65,1,0
2603,2023-12-17 00:24:12.100840332,2023-12,Free Trial,Healthcare,Paid Ad,Onboarded,44,3,0,34.9,0,0,0,0
2604,2023-12-17 05:38:49.411764704,2023-12,Free Trial,Technology,Social Media,Converted,19,7,0,18.5,29,63,1,0
2605,2023-12-17 10:53:26.722689072,2023-12,Free Trial,Technology,Paid Ad,Trial,32,1,5,23.9,0,0,0,0
2606,2023-12-17 16:08:04.033613444,2023-12,Basic,Retail,Organic,Active,15,1,6,49.3,0,0,0,0
2607,2023-12-17 21:22:41.344537812,2023-12,Free Trial,Education,Organic,Trial,5,9,4,12.4,0,0,0,0
2608,2023-12-18 02:37:18.655462180,2023-12,Pro,Technology,Paid Ad,Converted,11,6,1,6.8,99,38,1,0
2609,2023-12-18 07:51:55.966386552,2023-12,Free Trial,Finance,Email Campaign,Onboarded,15,5,5,21.0,0,0,0,0
2610,2023-12-18 13:06:33.277310920,2023-12,Basic,Retail,Paid Ad,Converted,29,6,1,26.6,49,36,1,0
2611,2023-12-18 18:21:10.588235292,2023-12,Pro,Retail,Social Media,Churned,4,6,4,33.5,0,0,0,1
2612,2023-12-18 23:35:47.899159660,2023-12,Basic,Healthcare,Social Media,Converted,36,1,6,23.6,49,80,1,0
2613,2023-12-19 04:50:25.210084032,2023-12,Basic,Technology,Organic,Converted,23,5,4,47.8,49,61,1,0
2614,2023-12-19 10:05:02.521008400,2023-12,Free Trial,Technology,Organic,Active,15,9,3,4.3,0,0,0,0
2615,2023-12-19 15:19:39.831932772,2023-12,Free Trial,Retail,Organic,Onboarded,44,4,3,27.0,0,0,0,0
2616,2023-12-19 20:34:17.142857140,2023-12,Basic,Technology,Referral,Converted,3,3,4,24.2,49,36,1,0
2617,2023-12-20 01:48:54.453781508,2023-12,Enterprise,Education,Organic,Converted,32,1,2,39.6,299,52,1,0
2618,2023-12-20 07:03:31.764705880,2023-12,Basic,Healthcare,Paid Ad,Churned,10,2,5,58.0,0,0,0,1
2619,2023-12-20 12:18:09.075630248,2023-12,Basic,Technology,Paid Ad,Churned,40,3,3,31.6,0,0,0,1
2620,2023-12-20 17:32:46.386554620,2023-12,Pro,Retail,Referral,Churned,38,4,7,59.2,0,0,0,1
2621,2023-12-20 22:47:23.697478988,2023-12,Basic,Technology,Organic,Churned,22,7,4,19.5,0,0,0,1
2622,2023-12-21 04:02:01.008403360,2023-12,Free Trial,Healthcare,Paid Ad,Active,14,6,7,3.8,0,0,0,0
2623,2023-12-21 09:16:38.319327728,2023-12,Basic,Retail,Paid Ad,Converted,17,11,7,11.6,49,84,1,0
2624,2023-12-21 14:31:15.630252096,2023-12,Enterprise,Education,Paid Ad,Converted,21,8,1,24.9,299,37,1,0
2625,2023-12-21 19:45:52.941176468,2023-12,Free Trial,Finance,Social Media,Active,15,9,5,20.3,0,0,0,0
2626,2023-12-22 01:00:30.252100836,2023-12,Basic,Retail,Organic,Churned,15,6,6,7.6,0,0,0,1
2627,2023-12-22 06:15:07.563025208,2023-12,Free Trial,Retail,Social Media,Active,1,7,3,27.1,0,0,0,0
2628,2023-12-22 11:29:44.873949576,2023-12,Basic,Education,Referral,Converted,24,4,6,21.6,49,79,1,0
2629,2023-12-22 16:44:22.184873948,2023-12,Free Trial,Technology,Referral,Converted,12,2,2,9.1,29,52,1,0
2630,2023-12-22 21:58:59.495798316,2023-12,Basic,Technology,Referral,Churned,10,9,5,19.2,0,0,0,1
2631,2023-12-23 03:13:36.806722688,2023-12,Pro,Technology,Paid Ad,Converted,42,9,5,53.4,99,24,1,0
2632,2023-12-23 08:28:14.117647056,2023-12,Free Trial,Technology,Organic,Converted,42,4,0,19.5,29,42,1,0
2633,2023-12-23 13:42:51.428571424,2023-12,Basic,Retail,Referral,Converted,31,3,1,43.4,49,82,1,0
2634,2023-12-23 18:57:28.739495796,2023-12,Pro,Retail,Paid Ad,Converted,11,10,2,37.5,99,56,1,0
2635,2023-12-24 00:12:06.050420164,2023-12,Enterprise,Retail,Referral,Converted,16,11,7,26.8,299,67,1,0
2636,2023-12-24 05:26:43.361344536,2023-12,Free Trial,Technology,Paid Ad,Active,9,6,2,15.9,0,0,0,0
2637,2023-12-24 10:41:20.672268904,2023-12,Free Trial,Retail,Email Campaign,Converted,14,3,6,23.4,29,9,1,0
2638,2023-12-24 15:55:57.983193276,2023-12,Free Trial,Technology,Referral,Onboarded,19,1,2,36.3,0,0,0,0
2639,2023-12-24 21:10:35.294117644,2023-12,Enterprise,Retail,Organic,Converted,31,4,1,22.3,299,13,1,0
2640,2023-12-25 02:25:12.605042012,2023-12,Enterprise,Retail,Paid Ad,Converted,9,1,2,14.5,299,37,1,0
2641,2023-12-25 07:39:49.915966384,2023-12,Basic,Technology,Social Media,Converted,36,2,0,8.8,49,71,1,0
2642,2023-12-25 12:54:27.226890752,2023-12,Pro,Technology,Social Media,Active,39,3,3,53.0,0,0,0,0
2643,2023-12-25 18:09:04.537815124,2023-12,Basic,Technology,Paid Ad,Churned,26,8,1,27.5,0,0,0,1
2644,2023-12-25 23:23:41.848739492,2023-12,Basic,Finance,Social Media,Converted,8,10,2,38.3,49,9,1,0
2645,2023-12-26 04:38:19.159663864,2023-12,Free Trial,Education,Organic,Converted,24,4,4,30.4,29,41,1,0
2646,2023-12-26 09:52:56.470588232,2023-12,Pro,Retail,Paid Ad,Converted,8,4,3,52.6,99,21,1,0
2647,2023-12-26 15:07:33.781512604,2023-12,Free Trial,Technology,Social Media,Onboarded,19,10,6,33.7,0,0,0,0
2648,2023-12-26 20:22:11.092436972,2023-12,Pro,Healthcare,Social Media,Converted,30,9,7,29.9,99,68,1,0
2649,2023-12-27 01:36:48.403361340,2023-12,Pro,Retail,Referral,Converted,22,7,5,55.6,99,89,1,0
2650,2023-12-27 06:51:25.714285712,2023-12,Pro,Finance,Social Media,Converted,9,2,1,43.7,99,34,1,0
2651,2023-12-27 12:06:03.025210080,2023-12,Free Trial,Technology,Organic,Active,44,3,4,8.5,0,0,0,0
2652,2023-12-27 17:20:40.336134452,2023-12,Free Trial,Technology,Social Media,Active,4,4,5,12.3,0,0,0,0
2653,2023-12-27 22:35:17.647058820,2023-12,Free Trial,Retail,Paid Ad,Trial,37,4,4,47.7,0,0,0,0
2654,2023-12-28 03:49:54.957983192,2023-12,Free Trial,Healthcare,Organic,Active,8,10,2,50.5,0,0,0,0
2655,2023-12-28 09:04:32.268907560,2023-12,Free Trial,Technology,Organic,Onboarded,1,8,7,33.6,0,0,0,0
2656,2023-12-28 14:19:09.579831928,2023-12,Enterprise,Technology,Paid Ad,Converted,28,10,1,34.2,299,45,1,0
2657,2023-12-28 19:33:46.890756300,2023-12,Basic,Healthcare,Organic,Churned,6,10,7,38.7,0,0,0,1
2658,2023-12-29 00:48:24.201680668,2023-12,Free Trial,Finance,Paid Ad,Active,36,6,7,27.5,0,0,0,0
2659,2023-12-29 06:03:01.512605040,2023-12,Free Trial,Education,Organic,Converted,11,3,6,41.5,29,8,1,0
2660,2023-12-29 11:17:38.823529408,2023-12,Free Trial,Retail,Organic,Active,5,11,2,8.3,0,0,0,0
2661,2023-12-29 16:32:16.134453780,2023-12,Basic,Healthcare,Referral,Churned,24,9,5,57.8,0,0,0,1
2662,2023-12-29 21:46:53.445378148,2023-12,Basic,Technology,Paid Ad,Converted,18,10,6,45.5,49,7,1,0
2663,2023-12-30 03:01:30.756302520,2023-12,Enterprise,Healthcare,Paid Ad,Converted,20,8,7,38.6,299,54,1,0
2664,2023-12-30 08:16:08.067226888,2023-12,Basic,Healthcare,Referral,Active,28,9,0,20.3,0,0,0,0
2665,2023-12-30 13:30:45.378151256,2023-12,Enterprise,Retail,Social Media,Churned,13,5,4,11.3,0,0,0,1
2666,2023-12-30 18:45:22.689075628,2023-12,Pro,Healthcare,Social Media,Converted,5,3,0,25.7,99,87,1,0
2667,2023-12-30 23:59:59.999999996,2023-12,Free Trial,Technology,Paid Ad,Churned,30,4,5,40.4,0,0,0,1
2668,2023-12-31 05:14:37.310924368,2023-12,Enterprise,Technology,Referral,Converted,1,5,2,38.8,299,41,1,0
2669,2023-12-31 10:29:14.621848736,2023-12,Free Trial,Technology,Organic,Onboarded,22,9,6,24.2,0,0,0,0
2670,2023-12-31 15:43:51.932773108,2023-12,Pro,Technology,Organic,Converted,18,9,6,37.6,99,59,1,0
2671,2023-12-31 20:58:29.243697476,2023-12,Free Trial,Technology,Paid Ad,Onboarded,5,3,6,49.2,0,0,0,0
2672,2024-01-01 02:13:06.554621844,2024-01,Pro,Education,Social Media,Churned,31,7,3,3.5,0,0,0,1
2673,2024-01-01 07:27:43.865546216,2024-01,Pro,Healthcare,Organic,Active,6,6,4,28.1,0,0,0,0
2674,2024-01-01 12:42:21.176470584,2024-01,Pro,Healthcare,Organic,Active,27,4,3,46.0,0,0,0,0
2675,2024-01-01 17:56:58.487394956,2024-01,Pro,Finance,Organic,Converted,25,5,1,33.7,99,12,1,0
2676,2024-01-01 23:11:35.798319324,2024-01,Free Trial,Education,Social Media,Onboarded,29,10,4,39.8,0,0,0,0
2677,2024-01-02 04:26:13.109243696,2024-01,Free Trial,Retail,Referral,Onboarded,28,2,0,32.0,0,0,0,0
2678,2024-01-02 09:40:50.420168064,2024-01,Free Trial,Finance,Organic,Converted,16,11,3,59.5,29,70,1,0
2679,2024-01-02 14:55:27.731092432,2024-01,Free Trial,Technology,Referral,Active,12,7,5,5.2,0,0,0,0
2680,2024-01-02 20:10:05.042016804,2024-01,Basic,Technology,Paid Ad,Onboarded,20,4,1,30.5,0,0,0,0
2681,2024-01-03 01:24:42.352941172,2024-01,Free Trial,Healthcare,Referral,Active,18,2,4,7.3,0,0,0,0
2682,2024-01-03 06:39:19.663865544,2024-01,Enterprise,Retail,Organic,Converted,34,11,6,11.3,299,71,1,0
2683,2024-01-03 11:53:56.974789912,2024-01,Basic,Retail,Social Media,Active,23,6,5,24.2,0,0,0,0
2684,2024-01-03 17:08:34.285714284,2024-01,Pro,Technology,Paid Ad,Converted,27,11,7,11.0,99,53,1,0
2685,2024-01-03 22:23:11.596638652,2024-01,Free Trial,Technology,Referral,Converted,17,2,1,57.9,29,52,1,0
2686,2024-01-04 03:37:48.907563024,2024-01,Pro,Retail,Organic,Converted,21,10,0,56.9,99,35,1,0
2687,2024-01-04 08:52:26.218487392,2024-01,Enterprise,Technology,Paid Ad,Converted,40,2,6,21.5,299,67,1,0
2688,2024-01-04 14:07:03.529411760,2024-01,Basic,Retail,Paid Ad,Onboarded,31,7,5,39.1,0,0,0,0
2689,2024-01-04 19:21:40.840336132,2024-01,Basic,Retail,Paid Ad,Churned,3,1,4,33.0,0,0,0,1
2690,2024-01-05 00:36:18.151260500,2024-01,Pro,Retail,Organic,Converted,17,7,1,49.3,99,57,1,0
2691,2024-01-05 05:50:55.462184872,2024-01,Free Trial,Finance,Social Media,Churned,26,10,2,38.4,0,0,0,1
2692,2024-01-05 11:05:32.773109240,2024-01,Basic,Finance,Organic,Onboarded,23,5,7,2.0,0,0,0,0
2693,2024-01-05 16:20:10.084033612,2024-01,Free Trial,Healthcare,Referral,Churned,6,1,4,46.3,0,0,0,1
2694,2024-01-05 21:34:47.394957980,2024-01,Free Trial,Retail,Social Media,Converted,28,6,4,45.3,29,39,1,0
2695,2024-01-06 02:49:24.705882348,2024-01,Free Trial,Retail,Referral,Churned,8,7,6,31.6,0,0,0,1
2696,2024-01-06 08:04:02.016806720,2024-01,Free Trial,Technology,Referral,Trial,8,1,4,54.4,0,0,0,0
2697,2024-01-06 13:18:39.327731088,2024-01,Free Trial,Technology,Referral,Converted,19,9,6,54.7,29,8,1,0
2698,2024-01-06 18:33:16.638655460,2024-01,Free Trial,Technology,Paid Ad,Churned,38,7,4,32.4,0,0,0,1
2699,2024-01-06 23:47:53.949579828,2024-01,Enterprise,Healthcare,Social Media,Converted,29,1,2,37.3,299,71,1,0
2700,2024-01-07 05:02:31.260504200,2024-01,Basic,Retail,Organic,Converted,23,3,5,59.8,49,64,1,0
2701,2024-01-07 10:17:08.571428568,2024-01,Enterprise,Finance,Referral,Churned,32,5,5,19.3,0,0,0,1
2702,2024-01-07 15:31:45.882352940,2024-01,Free Trial,Technology,Referral,Active,10,4,5,20.8,0,0,0,0
2703,2024-01-07 20:46:23.193277308,2024-01,Free Trial,Technology,Paid Ad,Active,27,2,0,12.6,0,0,0,0
2704,2024-01-08 02:01:00.504201676,2024-01,Basic,Education,Paid Ad,Converted,1,1,2,54.0,49,69,1,0
2705,2024-01-08 07:15:37.815126048,2024-01,Free Trial,Technology,Paid Ad,Churned,39,4,2,45.2,0,0,0,1
2706,2024-01-08 12:30:15.126050416,2024-01,Free Trial,Healthcare,Social Media,Trial,29,7,7,8.1,0,0,0,0
2707,2024-01-08 17:44:52.436974788,2024-01,Basic,Retail,Email Campaign,Converted,3,11,1,58.9,49,34,1,0
2708,2024-01-08 22:59:29.747899156,2024-01,Free Trial,Healthcare,Paid Ad,Converted,37,4,3,44.4,29,31,1,0
2709,2024-01-09 04:14:07.058823528,2024-01,Basic,Technology,Referral,Converted,31,9,5,51.3,49,67,1,0
2710,2024-01-09 09:28:44.369747896,2024-01,Basic,Technology,Email Campaign,Converted,11,8,3,4.8,49,37,1,0
2711,2024-01-09 14:43:21.680672264,2024-01,Free Trial,Technology,Organic,Churned,22,8,1,31.3,0,0,0,1
2712,2024-01-09 19:57:58.991596636,2024-01,Free Trial,Retail,Organic,Churned,18,5,2,42.5,0,0,0,1
2713,2024-01-10 01:12:36.302521004,2024-01,Pro,Healthcare,Referral,Active,35,1,1,33.5,0,0,0,0
2714,2024-01-10 06:27:13.613445376,2024-01,Basic,Technology,Social Media,Converted,6,9,4,40.7,49,64,1,0
2715,2024-01-10 11:41:50.924369744,2024-01,Free Trial,Retail,Social Media,Trial,3,2,1,49.4,0,0,0,0
2716,2024-01-10 16:56:28.235294116,2024-01,Enterprise,Finance,Paid Ad,Converted,5,6,1,23.7,299,65,1,0
2717,2024-01-10 22:11:05.546218484,2024-01,Free Trial,Technology,Organic,Active,9,10,6,51.2,0,0,0,0
2718,2024-01-11 03:25:42.857142856,2024-01,Basic,Healthcare,Paid Ad,Churned,28,5,4,11.4,0,0,0,1
2719,2024-01-11 08:40:20.168067224,2024-01,Enterprise,Retail,Organic,Converted,19,10,6,17.7,299,43,1,0
2720,2024-01-11 13:54:57.478991592,2024-01,Free Trial,Technology,Organic,Trial,28,8,3,4.5,0,0,0,0
2721,2024-01-11 19:09:34.789915964,2024-01,Free Trial,Technology,Social Media,Trial,27,11,7,23.1,0,0,0,0
2722,2024-01-12 00:24:12.100840332,2024-01,Free Trial,Retail,Organic,Active,13,3,4,24.0,0,0,0,0
2723,2024-01-12 05:38:49.411764704,2024-01,Free Trial,Finance,Social Media,Active,38,6,7,48.7,0,0,0,0
2724,2024-01-12 10:53:26.722689072,2024-01,Free Trial,Finance,Paid Ad,Onboarded,43,6,0,39.9,0,0,0,0
2725,2024-01-12 16:08:04.033613444,2024-01,Basic,Retail,Referral,Churned,21,10,1,27.3,0,0,0,1
2726,2024-01-12 21:22:41.344537812,2024-01,Free Trial,Retail,Organic,Churned,27,3,7,39.8,0,0,0,1
2727,2024-01-13 02:37:18.655462180,2024-01,Basic,Healthcare,Paid Ad,Converted,6,7,1,5.1,49,68,1,0
